user_id,followers_count,official,top_user,high_quality
5802495205,167,0,0,0
6042218785,80,0,0,0
3179630183,974,0,0,0
7767424288,36,0,0,0
1236184777,476,0,0,0
7580936138,7,0,0,0
3686846917,2740,0,0,0
1952646973,372,0,0,0
6006060042,331,0,0,0
3885620895,204,0,0,0
5777833943,17,0,0,0
6546976193,31,0,0,0
5617683387,4,0,0,0
5156772794,161,0,0,0
6129866310,9,0,0,0
7614960662,18,0,0,0
1901795147,467,0,0,0
7413879354,107,0,0,0
1046233430,79,0,0,0
5886386661,70,0,0,0
1818062574,267277,0,1,1
7554279912,6,0,0,0
1959795011,117,0,0,0
5678897787,73,0,0,0
2708450061,996,0,0,0
3166923212,256,0,0,0
7378737341,112,0,0,0
1839244685,2954,0,0,0
2212135643,561,0,0,0
7019222678,338636,1,1,1
1025893140,39522,0,0,0
1865252293,495,0,0,0
2472597830,184,0,0,0
5528957194,7070,0,0,0
6233064948,49,0,0,0
2385907647,1472,0,0,0
3483190327,184195,0,0,1
5021985088,366,0,0,0
5880447568,136,0,0,0
1360684961,8709,0,0,1
2684508385,2758,0,0,0
5398616794,147,0,0,0
6987156433,218,0,0,0
1897645145,26726,0,0,1
2589508651,85,0,0,0
5854232065,79,0,0,0
5717585705,314,0,0,0
2084968623,346,0,0,0
2253033495,816,0,0,0
3003927610,529,0,0,0
6310093821,1,0,0,0
3963194067,936,0,0,0
5847545743,88,0,0,0
7580511433,1,0,0,0
2257914714,11818,1,0,0
2242809581,469,0,0,0
5524717317,335,0,0,0
1234386111,536,0,0,0
2751339937,92085,0,0,1
1828076167,68,0,0,0
2641973951,705822,1,1,0
5861518745,8,0,0,0
6612492981,3648,0,0,0
1303310854,226,0,0,0
1653552550,392723,0,1,1
2208960063,247,0,0,0
5650956939,183808,0,0,1
3936362484,915,0,0,0
1495154300,1345,0,0,0
6016959423,37,0,0,0
1371163915,781094,0,1,1
7711105698,4,0,0,0
5667254113,136,0,0,0
3176171062,1957,0,0,0
6895560216,375,0,0,0
1843000817,550,0,0,0
6064444161,5,0,0,0
3159237910,296,0,0,0
2493742943,42,0,0,0
6079486969,1915,0,0,0
5254791517,1352,0,0,0
2789942695,880022,0,1,1
1722741244,90,0,0,0
5607109779,56,0,0,0
1967953043,948565,1,1,0
6044265544,826,0,0,0
2734994242,709,0,0,0
7652474130,122,0,0,0
1401600833,280,0,0,0
1420144912,1300,0,0,0
1576807701,716,0,0,0
7514452523,1998,0,0,0
6500576428,146,0,0,0
1413185455,621,0,0,0
1656995960,131506,0,0,0
3913316588,1033,0,0,0
6112530776,36,0,0,0
2883868000,654,0,0,0
5679046938,1611,0,0,0
2834067684,867,0,0,0
6715565403,11422,0,0,0
5719808752,549,0,0,0
5605232673,114,0,0,0
5930600784,1155,1,0,0
7287499641,5,0,0,0
5360808009,2,0,0,0
1242296843,887755,0,1,1
5879189763,134,0,0,0
2012006805,1124249,0,1,1
1888143375,988,0,0,0
6678098357,901262,0,1,1
1408559700,0,0,0,0
5833458037,198,0,0,0
6014071071,24,0,0,0
5993226223,518873,0,0,0
1924742125,150726,0,0,0
2296606471,93,0,0,0
6010913734,101,0,0,0
1234021343,25,0,0,0
2480689495,195,0,0,0
1645424524,3222,0,0,0
7391741387,30,0,0,0
5516226755,93,0,0,0
7329327306,21338,0,0,0
6043054092,1,0,0,0
2602979511,341857,0,0,1
1866148240,267,0,0,0
5102337224,41,0,0,0
2136574555,375,0,0,0
2817193920,606,0,0,0
3354187392,3674,0,0,0
6199160567,11,0,0,0
3434553384,1100,0,0,0
2405090237,12663,0,0,0
1658725993,551582,0,1,1
2062568415,0,0,0,0
1833475712,1485,0,0,0
2825055410,2637,1,0,0
7773232441,32,0,0,0
3125900307,2119,0,0,0
6621052062,52,0,0,0
6410628290,285,0,0,0
5872198903,332376,0,0,1
5533268851,198,0,0,0
1210949027,728,0,0,0
3195863227,126,0,0,0
7846241764,4,0,0,0
2636127713,545669,0,1,1
2973210011,464250,1,1,0
3226619967,10591,0,0,0
5993306913,67118,0,0,1
2006922491,82292,0,0,1
5604340709,385,0,0,0
1231668867,1517090,0,1,1
1973291530,70191,0,0,0
5650846004,26585,0,0,1
2525762990,1523206,1,1,0
2677968344,1514,0,0,0
6969117632,1724458,1,0,0
2298801973,77,0,0,0
2115327987,517724,1,1,0
2588125620,126585,1,0,0
1729901687,393633,0,1,1
5582131713,4024,0,0,0
7290315303,215,0,0,0
2404801331,294,0,0,0
5663435814,26,0,0,0
1857314512,504,0,0,0
1867571077,5821475,1,1,1
6460390412,97,0,0,0
6337323013,272075,0,1,1
1363450462,2453024,0,1,1
1708823242,76354,0,0,1
1801830405,334,0,0,0
2629322601,511,0,0,0
5320708816,169,0,0,0
5991024914,53,0,0,0
7826504040,4402,1,0,0
6772115561,789,0,0,0
7308943567,5,0,0,0
1311951904,293,0,0,0
5985242650,384183,0,1,1
1969184344,103,0,0,0
1828588127,529,0,0,0
5666091550,199,0,0,0
2575101417,38185,1,0,0
5591011422,11741,0,0,1
5365100621,27890,0,0,1
6849745657,696385,0,0,0
3962271110,317,0,0,0
7575897317,12,0,0,0
6124155384,73,0,0,0
7463830867,914,0,0,0
1684790931,569762,1,1,1
1249574172,5823,0,0,0
2212311917,752801,0,1,1
1441343801,552,0,0,0
1939001922,221568,0,0,1
2833515205,117864,1,1,0
2733916771,4157,0,0,0
1933702954,138,0,0,0
6216528841,42810,0,0,1
6064535943,2660,0,0,0
5704808319,89,0,0,0
6192085227,4380128,0,1,1
3938812001,7167,1,0,0
1762673661,1247,0,0,0
6552174568,5,0,0,0
5140913477,87,0,0,0
3176105483,1701922,0,1,1
2022137505,469,0,0,0
2746117315,334,0,0,0
5186843070,35,0,0,0
1899956213,946424,1,1,1
1948648590,1092,0,0,0
1835811037,378,0,0,0
1642634100,23688908,1,1,1
1875088617,1316080,1,1,1
7426099313,22,0,0,0
3293793802,231,0,0,0
5484441064,138,0,0,0
6064668303,219,0,0,0
7565323519,1,0,0,0
5978075053,42,0,0,0
2467781350,245159,1,1,0
1707450894,212400,1,1,1
6187891298,10946,0,0,0
5307042464,167750,1,0,0
1735094705,375,0,0,0
1130926637,951,0,0,0
2370208607,658,0,0,0
1354662744,956301,1,1,1
7685230008,12,0,0,0
1654203637,528311,1,1,1
3217144277,129,0,0,0
2611415173,367294,0,1,1
5904450252,5112,0,0,0
5874237485,974,0,0,0
6911843399,197,0,0,0
2747133954,89203,1,0,0
7023080119,88,0,0,0
1681489430,25352,0,0,1
2376256337,14,0,0,0
1665450974,2090050,1,1,1
7211138865,4,0,0,0
7000098578,43,0,0,0
3840768703,3961096,0,1,1
5122444231,22,0,0,0
2539238155,475953,1,1,0
1646265017,1180,0,0,0
2258717480,1008304,1,1,0
6463780861,85684,0,0,0
5253287004,198,0,0,0
5507368156,105,0,0,0
2538642904,999031,1,1,0
5359064842,717013,1,1,0
6414344364,81097,0,0,0
3230679122,1845,1,0,0
6321749482,62,0,0,0
5184432060,224,0,0,0
6042220771,4945,0,0,0
2066118161,12477,0,0,0
2357881543,47,0,0,0
1264899344,326,0,0,0
2711583491,7264,0,0,0
2261390944,342271,1,1,0
7830629062,24,0,0,0
1648119052,782653,1,1,0
3757167087,1683630,1,1,0
6441405980,2,0,0,0
2829787697,205,0,0,0
5324769120,454699,1,0,0
1824594211,260,0,0,0
2709087277,161003,0,1,1
1753132373,23,0,0,0
6987800532,1,0,0,0
1012248785,97,0,0,0
1237764125,3659,0,0,0
7498357451,100315,0,0,0
5555741187,49,0,0,0
1222314763,624,0,0,0
5837974086,325,1,0,0
1787602975,952,0,0,0
2230913455,8252158,1,1,1
5992631501,473,0,0,0
2671380057,139037,1,0,0
1441308193,152,0,0,0
6619289680,17355,1,0,0
2424678104,129734,1,0,0
1701367442,6262407,1,1,0
1982043332,284,0,0,0
3540153945,32140,1,0,0
5199780195,170,0,0,0
2312218165,163045,1,1,1
3231247710,2,0,0,0
2462708420,206,0,0,0
1851764777,147181,0,1,1
3199717512,365665,0,1,0
7642138237,193,0,0,0
1911810887,1460,0,0,0
2463608843,1534,0,0,0
5397246194,24,0,0,0
7315097378,1258,0,0,0
7106002800,1,0,0,0
5953534951,94,0,0,0
6582153715,349,1,0,0
1988189603,23083,1,0,0
5117607633,3735,1,0,0
3733920924,179,0,0,0
6576390960,2041,0,0,0
1338667624,1706196,0,1,1
1681029540,29303702,1,1,1
7373093258,132,0,0,0
6867368137,725090,1,1,1
1101314471,1435,0,0,0
2174951252,1639915,0,1,1
7395984642,89,1,0,0
5101213202,213,0,0,0
2137950223,85528,1,0,1
7763333721,17,0,0,0
1919126727,18416,1,0,0
7474259554,509,1,0,0
1298824584,271,0,0,0
1366535742,888,0,0,0
2609425670,104039,1,0,1
7547468515,34,0,0,0
2727908715,22910,0,0,1
6485978495,1,0,0,0
6856069813,312497,0,1,1
2677662610,425,0,0,0
1938424152,868941,0,1,1
2189978113,953897,1,1,0
2407490951,719852,1,1,0
1908364672,455919,0,1,1
2721893794,170120,1,0,0
7230532963,1435,1,0,0
1617248114,312272,1,1,0
5288053096,152870,0,0,1
2122554781,536573,1,1,0
2105213367,1188023,1,1,1
5467852665,12399202,0,1,1
1407425020,699,0,0,0
2716593467,1733846,1,1,1
2360016402,3133735,1,1,1
2490776961,174,0,0,0
3094008835,4527,1,0,0
1736708753,578259,1,1,1
3194543890,14,0,0,0
1522446335,478,0,0,0
5627000626,130,0,0,0
6186327676,740,1,0,0
1970904141,601,0,0,0
1990821721,411234,0,1,1
3217343880,823315,1,1,0
7492001965,13,0,0,0
3793274301,803,0,0,0
6482565217,6316,0,0,0
1944852845,376,0,0,0
1070811235,1598,0,0,0
1894240657,81553,0,0,1
6515314687,63,0,0,0
6417385970,306374,0,1,1
1356658417,541536,0,1,1
7699314253,153,0,0,0
7419985555,1,0,0,0
6404292214,32487,1,0,0
5026526755,278,0,0,0
6593006797,39,0,0,0
3320866952,208,0,0,0
1900012472,740,0,0,0
1057734167,3173721,0,1,1
2489313225,6970798,0,1,0
1345413452,2100,0,0,0
5581474096,99,0,0,0
1150362025,62688,0,0,1
6162941440,690400,0,1,1
5686957936,3214,1,0,0
2301490832,57506,1,0,0
3649758140,15491,1,0,0
3530436692,1324591,0,1,1
2840892351,147,1,0,0
7591688498,2531,0,0,0
6067504751,24,0,0,0
6137664825,12739,0,0,0
6452395490,287,0,0,0
7472856103,2004016,1,1,1
1803732380,32938,1,0,0
5140376369,131,0,0,0
6219631602,378099,1,1,1
6189120710,4696669,1,1,1
5927655516,737,0,0,0
1808109392,1303517,1,1,0
6768110591,61,0,0,0
2693836254,31881,1,0,0
6157161164,10,0,0,0
7436319713,191258,0,1,1
1672519561,10772162,1,1,1
1603646217,8573,0,0,1
5728910104,49557,0,0,1
5386924056,641561,0,1,1
5426571992,3,0,0,0
7555742154,490,1,0,0
6745374687,11,0,0,0
5964203516,321,1,0,0
1708470954,938,0,0,0
7410822678,289,0,0,0
3746933274,121,0,0,0
7603748382,2,0,0,0
6266084018,206,0,0,0
2652004713,526,0,0,0
2389641745,1726313,1,1,1
1653212417,143295,0,1,1
5751889577,227,0,0,0
6228770030,207,0,0,0
1601186620,2501,0,0,0
6871581439,415981,1,0,1
5503495087,216210,1,0,0
6773322242,16,0,0,0
6123385616,647,0,0,0
1434688440,110,0,0,0
7525078155,96,0,0,0
1419682765,143,0,0,0
6460460978,324219,0,0,1
5733598643,63188,1,0,1
3054366293,324,0,0,0
6692657373,275595,1,1,1
6166617486,43,0,0,0
5561743675,6442,1,0,0
3184036907,274,0,0,0
5603692734,1546,1,0,0
1246297092,7178,1,0,0
7467277921,6254236,1,1,1
7308140398,5106945,0,1,1
5942165942,93908,0,0,1
1828179905,102661,0,0,0
1686381374,325,0,0,0
1855514017,3277524,1,1,1
6363982753,58,0,0,0
7809641871,9,0,0,0
3385925624,30,0,0,0
5434087865,128,0,0,0
1657520707,1942,0,0,0
5745238615,366122,1,1,1
6369501744,1477191,1,1,1
5710586189,3027783,1,1,1
6043311739,226349,0,0,1
6346204728,40255,1,0,0
5821562087,727945,0,0,0
1576588387,2123,0,0,0
1657000630,511851,1,1,0
6243817726,407422,1,1,1
5855735925,899,0,0,0
5509134931,8990,0,0,1
5966709618,650,0,0,0
5367001737,526,0,0,0
5505602078,711,0,0,0
6029625875,229,0,0,0
5308240974,147,0,0,0
5463334108,66,0,0,0
3237933304,238,0,0,0
7105384993,516733,1,0,1
6331945622,208563,0,0,0
6174418020,115461,0,0,1
7630726809,30,0,0,0
2330360063,457,0,0,0
1796659571,738,0,0,0
5380240910,119,0,0,0
6385381393,1693,0,0,0
3973879571,398,0,0,0
5481759437,955,0,0,0
3363337992,273,0,0,0
5419894832,3481,1,0,0
5181579335,219,0,0,0
3218131070,506,0,0,0
1913382117,7763376,1,1,1
2091932807,273,0,0,0
1825813307,363,0,0,0
1106270660,297,0,0,0
1730243272,13245739,1,1,1
1357145831,781,0,0,0
6482773146,897206,1,1,1
1797985373,152,0,0,0
3204968351,581,0,0,0
5336528991,249,0,0,0
1702896953,1945814,1,1,1
6530703139,3300,0,0,0
2794865620,20,0,0,0
2609505484,16980,1,0,0
6512196232,6,0,0,0
5960916876,383841,0,0,0
5331575002,17372,1,0,0
1750937067,1153,0,0,0
3675837405,118,0,0,0
5350762703,38,0,0,0
7480992517,32,0,0,0
6473298533,16,0,0,0
5144677633,18429,1,0,0
2769885021,7252667,1,1,1
1941424392,499702,1,1,0
2423228220,1912843,0,1,1
5866099354,57,0,0,0
2292972611,13,0,0,0
5581020441,2,0,0,0
7822234504,10135,0,0,0
2516546215,242756,0,1,1
6206563864,3,0,0,0
3996699637,135,0,0,0
2692008324,4953,0,0,0
2129500105,17,0,0,0
5266354793,162,0,0,0
5626475381,73,0,0,0
3094290237,1367871,0,1,1
6366186807,45,0,0,0
6159318611,3162,1,0,0
2079231761,144,0,0,0
2629874117,366,0,0,0
3752850684,481285,0,1,1
6035266472,14,0,0,0
5607103799,863,0,0,0
6401893147,144864,0,1,1
1626860294,280,0,0,0
1010567100,42790,0,0,1
1686513154,178,0,0,0
2240439517,14435,0,0,0
1451813704,19330,1,0,0
1960601312,6125878,1,1,1
5681934693,32,0,0,0
6633359786,14,0,0,0
1735691610,131,0,0,0
1707292663,126,0,0,0
7539818284,117965,0,0,0
2375086267,24447228,1,1,1
3550101601,225,0,0,0
1820718567,910,0,0,0
6169192701,38,0,0,0
3584804452,2749,0,0,0
1468366511,47,0,0,0
6592327948,10,0,0,0
2003342421,689076,0,1,1
6576095721,7,0,0,0
6167672665,82520,0,0,1
6380782686,2342,1,0,0
6866190092,7,0,0,0
5708546604,199,0,0,0
7030550413,137,0,0,0
2690974421,533,0,0,0
5085016728,215,0,0,0
2536791434,316363,1,1,0
6025919015,145,0,0,0
1196869057,243,0,0,0
6132347115,2410,0,0,0
6541282457,207,0,0,0
6017344562,90,0,0,0
2980535577,330636,0,1,1
1043320390,10212309,1,1,1
2084943523,182,0,0,0
6423650616,12306,0,0,0
2145317754,2,0,0,0
7829177228,330,0,0,0
6377172720,81,1,0,0
2590508284,723467,1,1,0
7731623250,3,0,0,0
2689927347,84,0,0,0
1810501773,53142,0,0,0
5234737189,4411,0,0,0
5763900869,24,0,0,0
2258778610,330636,1,1,0
1882896970,773,0,0,0
2183043014,208,0,0,0
3215082647,93442,0,0,1
1734623055,127,0,0,0
3612951660,37,0,0,0
7085145101,1018,0,0,0
7623834762,201700,0,1,1
2611704881,2082247,1,1,0
1699901274,1978,0,0,0
1378201937,740079,0,0,0
2657729881,171,0,0,0
2734792191,235,0,0,0
1339392523,2662,0,0,0
6384040395,42,0,0,0
2959212593,711,0,0,0
1823710673,635,0,0,0
6479341975,175,0,0,0
2514211585,186557,1,0,1
6569980425,40542,0,0,0
1044396822,811,0,0,0
5849671879,140,0,0,0
2189620591,361,0,0,0
7791966482,11,0,0,0
1199969797,311,0,0,0
2592134515,498,0,0,0
2524252462,149606,0,0,0
1743376087,6814,0,0,0
6809439989,177,0,0,0
1743965223,3652744,0,1,1
1924063924,569,0,0,0
2913230612,276,0,0,0
6264355427,6,0,0,0
1369270154,239665,0,1,1
6560909487,69,0,0,0
5500658377,261465,0,0,1
1577342260,863,0,0,0
1958839321,228,0,0,0
3194463860,2732423,1,1,0
5185258728,11,0,0,0
2532447393,56,0,0,0
6003661421,7678,0,0,0
6336604926,180,0,0,0
6822945049,19,0,0,0
5367938084,238,0,0,0
6062626565,45,0,0,0
6342037449,78,0,0,0
6153354297,659,0,0,0
1726918143,20536031,0,1,1
2095252841,631958,0,0,0
5651252649,114,0,0,0
2293247821,560,0,0,0
1737619092,375,0,0,0
5857202943,71,0,0,0
1854173140,262631,0,1,1
1953206025,709,0,0,0
2673596461,150482,1,1,0
5819256547,18,0,0,0
1658682765,555,0,0,0
5100002526,95,0,0,0
1285407112,354,0,0,0
5683918891,181,0,0,0
1196045563,184,0,0,0
7545672559,79,0,0,0
1715549153,318603,0,1,0
1888415301,75114,0,0,1
2447638401,1108,0,0,0
6823492397,24070,1,0,0
1498286381,877,0,0,0
6753107359,444,0,0,0
1913191507,68734,1,0,0
1297550927,1594457,1,1,1
1445681564,8102009,0,1,1
1850630561,615,0,0,0
3027364311,72,0,0,0
2723494553,489,0,0,0
6575361206,168,0,0,0
1400759712,162804,0,1,1
6385956460,269,0,0,0
3291519382,5260,0,0,0
3196709520,249,0,0,0
2033266797,656573,1,1,1
1395173713,156,0,0,0
5106698979,149,0,0,0
5973689468,13071,0,0,0
5385359316,138,0,0,0
5659203510,86,0,0,0
2060112437,1029313,0,1,1
2286964717,1274,0,0,0
2404845025,2534,0,0,0
1670966061,981,0,0,0
1677935872,29,0,0,0
1705993010,701,0,0,0
2002148123,7542113,0,0,0
3163782211,3494450,1,1,0
2330328405,302,0,0,0
2713510731,236,0,0,0
7601355029,103,0,0,0
1841545053,266,0,0,0
1184024064,709,0,0,0
5622578436,4649,0,0,0
1736077253,752,0,0,0
1726282630,3427,0,0,0
5881006423,289,0,0,0
6336675557,32,0,0,0
5223943755,189,0,0,0
2350011981,477,0,0,0
1671109627,900558,0,1,1
1737406765,10870,0,0,0
2479791885,522,0,0,0
5199304331,159,0,0,0
2745114923,598,0,0,0
2660809541,176,0,0,0
7644602038,32,0,0,0
1741241143,380,0,0,0
2532307530,314,0,0,0
6159156918,50,0,0,0
3217202504,16683,0,0,0
2889575490,400,0,0,0
6471815475,23,0,0,0
1843403615,1520,0,0,0
7372432502,11,0,0,0
6054827127,74,0,0,0
1578974064,198,0,0,0
2396359847,1957,0,0,0
5991698985,171,0,0,0
7293574206,10,0,0,0
6881809402,218,0,0,0
6965091265,5,0,0,0
1669734921,95,0,0,0
2011365221,1161,0,0,0
2052455287,285,0,0,0
3807958361,1254,0,0,0
2473183191,4442,0,0,0
6100317151,155,0,0,0
6125791640,17,0,0,0
1925399034,456,0,0,0
7562244554,1,0,0,0
1833062510,24406,0,0,0
2613187575,1527,0,0,0
3508568991,85,0,0,0
2331645343,191762,0,1,0
7804210660,43,0,0,0
1323527941,25997809,1,1,1
5786708501,362,0,0,0
1224900857,811151,0,1,1
1765774481,699,0,0,0
3299480043,973,0,0,0
1771607650,1,0,0,0
7406358545,40,0,0,0
6938687723,1621,0,0,0
1892625005,372373,1,1,1
6495485016,9,0,0,0
6457746768,50,0,0,0
1946008511,1380,0,0,0
6030467753,191,0,0,0
5115876574,180187,0,0,0
6613929787,201771,0,0,0
1949653115,401,0,0,0
1498203930,106299,0,0,0
7817696132,2,0,0,0
6808426923,200,0,0,0
2670362590,127,0,0,0
2032849157,1751,0,0,0
5516655032,57,0,0,0
6247519623,1837,0,0,0
3805340428,3593,0,0,0
1068987250,208,0,0,0
6765831565,54,0,0,0
6486069442,17,0,0,0
1729088243,412,0,0,0
1896669537,1197,0,0,0
3292372261,256,0,0,0
5600597423,998,0,0,0
7074765181,23,0,0,0
1867896425,875,0,0,0
7172356979,21742,0,0,0
5213015465,78,0,0,0
5447740877,84,0,0,0
5601883910,324,0,0,0
7387998762,3,0,0,0
5307791210,108,0,0,0
1110739415,726,0,0,0
5626115730,10548,0,0,0
2264343991,260,0,0,0
2176152965,1613,0,0,0
5357030525,4940,0,0,0
5930496962,15,0,0,0
6320497409,519,0,0,0
1651960435,92,0,0,0
5671161108,9,0,0,0
2626412271,568,0,0,0
7804063999,12,0,0,0
1650093187,12522,0,0,0
3029809505,192172,1,0,1
2068259285,690,0,0,0
5698112368,338,0,0,0
7745859234,3,0,0,0
2352946854,635,0,0,0
6489032761,455656,0,1,1
1884820502,303,0,0,0
7791534535,229,0,0,0
1666103797,158,0,0,0
5975063980,1215409,0,1,1
2094289343,316,0,0,0
2331613471,27528,0,0,1
3813096339,83,0,0,0
1791525211,806,0,0,0
3675789741,366,0,0,0
1663937380,8206283,1,1,1
3509876787,13,0,0,0
7542162837,51178,1,0,0
1356383583,788,0,0,0
7730217402,1547885,1,0,1
6070927759,24260,0,0,0
1979975487,635,0,0,0
1782832447,532,0,0,0
2061218665,594,0,0,0
1700390481,9489,0,0,1
6030684233,26,0,0,0
5748884802,94,0,0,0
1103318507,188,0,0,0
2046889175,366,0,0,0
5880460593,7,0,0,0
5810231516,81,0,0,0
2605527127,275,0,0,0
6061306291,24,0,0,0
1830539935,469,0,0,0
2801265030,92,0,0,0
6024110803,356,0,0,0
1956974314,35357,0,0,1
1901279381,3450,1,0,0
2171903694,1501158,0,1,1
1802686247,692,0,0,0
7474688921,682,0,0,0
7379791524,1,0,0,0
2259200733,410,0,0,0
7547951261,125885,1,0,1
2972656445,182,0,0,0
7856795106,21,0,0,0
3558532292,270,0,0,0
5650299654,224,0,0,0
5674503882,53,0,0,0
2336628735,587,0,0,0
1873918257,177453,0,1,1
2459667514,114,0,0,0
7743260870,10398,0,0,1
1377386642,3962,0,0,0
1213049137,571,0,0,0
2522923435,463,0,0,0
1836748011,751,0,0,0
1704846422,58,0,0,0
5944016178,46,0,0,0
1923195074,12817,0,0,0
3284720683,4,0,0,0
3125080097,120,0,0,0
2982650030,373,0,0,0
1084816662,359,0,0,0
2342933022,838,0,0,0
6070378217,177,0,0,0
1738635434,748,0,0,0
1785523697,638,0,0,0
5651050778,573,0,0,0
5629636420,22,0,0,0
3974870414,58548,1,0,0
1996051905,1756,0,0,0
2023039824,2246,0,0,0
5417361980,1599,0,0,0
2590506174,1625711,1,1,0
3746998872,69,0,0,0
6474433438,165,0,0,0
6990360523,9,0,0,0
6480137002,19,0,0,0
7849883199,2,0,0,0
5665040963,128,0,0,0
7467004060,985011,0,1,1
3309801153,415,0,0,0
7769813455,78,0,0,0
2130513167,3065,0,0,0
1015821587,812,0,0,0
5203389108,1022826,1,0,0
6616074192,1,0,0,0
3280876304,23804,1,0,0
3231534372,106267,1,0,1
1903958645,93491,1,0,0
3361000100,266,0,0,0
1427361675,5268,0,0,0
2320702247,1105,0,0,0
1768591747,103,0,0,0
5680928803,131,0,0,0
1803793351,179,0,0,0
1781113503,497,0,0,0
2619386435,54806,0,0,0
1784296021,119,0,0,0
6286295688,7,0,0,0
1925637073,185859,0,1,1
3190795891,1684,0,0,0
7034706392,284,0,0,0
1667518677,144,0,0,0
3721183292,5216,1,0,0
1827659452,793,0,0,0
5604793735,78744,0,0,1
5976822254,1,0,0,0
7854519133,2,0,0,0
5279496413,282,0,0,0
3236701230,136,0,0,0
1076010581,560,0,0,0
2546440364,351,0,0,0
1495784807,1245,0,0,0
6277498996,595,0,0,0
1929470367,127,0,0,0
5846229655,558,0,0,0
6011266647,48,0,0,0
7404757542,6296,0,0,0
5322435458,2025596,0,0,0
2525828585,214,0,0,0
3991985393,198,0,0,0
2313384137,682,0,0,0
5501955334,40,0,0,0
1260797221,814,0,0,0
1262740521,1505,0,0,0
2099412765,467,0,0,0
6484022831,75,0,0,0
6596961222,26,0,0,0
1608256595,1,0,0,0
2139834830,239,0,0,0
7314939031,9,0,0,0
6166587911,75,0,0,0
3326542874,203673,1,1,0
2066075881,3404,0,0,0
2981353947,407,0,0,0
1313736583,577,0,0,0
6438833330,4,0,0,0
1288429914,2252612,1,1,1
2372723050,237,0,0,0
7634561697,84,0,0,0
5647526428,535,0,0,0
7643030404,424,0,0,0
1826692697,1830,0,0,0
1647508847,899,0,0,0
5522526374,157,0,0,0
5817045557,96,0,0,0
2300422844,727,0,0,0
5982572956,109,0,0,0
1940437434,1021,0,0,0
5915733852,38,0,0,0
7622103721,475,0,0,0
6625851202,137,0,0,0
6120573432,38,0,0,0
1788500327,3245896,1,1,1
7318321126,5,0,0,0
1805685032,328986,0,1,1
2311277193,180,0,0,0
6098133406,31,0,0,0
1686785965,1180773,1,1,1
3501359353,231,0,0,0
2818820994,470,0,0,0
2002728231,1096,0,0,0
5843979503,862,0,0,0
5499602977,678,0,0,0
5386791032,192,0,0,0
7488744600,86,0,0,0
3539102955,51571,0,0,0
1864504901,211,0,0,0
1961229485,1205,0,0,0
3561346977,177,0,0,0
1852432165,79338,0,0,1
5943832608,174,0,0,0
5290115708,3081,0,0,0
5334821378,34,0,0,0
3990287282,360,0,0,0
2219804007,97,0,0,0
6034939204,78,0,0,0
2151997404,734,0,0,0
1852893050,1361244,1,1,1
5703447513,2,0,0,0
1844038032,42,0,0,0
3248119674,76,0,0,0
2912106013,1,0,0,0
7330180419,90,0,0,0
1920852957,709,0,0,0
2207208197,287,0,0,0
1195581215,1556,0,0,0
5266193468,139,0,0,0
5489765072,32954,0,0,0
1752591662,238,0,0,0
1886137484,134,0,0,0
6531626930,19,0,0,0
5629062831,80,0,0,0
3046829741,124,0,0,0
5544467934,1557,0,0,0
2038114287,493,0,0,0
1283580852,186,0,0,0
5161160681,2456,0,0,0
1252951177,413,0,0,0
3114867211,43,0,0,0
2696906871,359,0,0,0
1821839353,491,0,0,0
1806154751,211,0,0,0
2629678943,463,0,0,0
2703969670,223,0,0,0
6664377624,37,0,0,0
5871946131,56,0,0,0
5143909601,99,0,0,0
5664288603,776,1,0,0
2171846032,541,0,0,0
6533663033,2845,1,0,0
2140585607,8194817,1,1,1
1939861572,2009745,0,1,1
5509998847,5,0,0,0
5122125184,8939,0,0,0
2240439487,2649,0,0,0
6876260797,80,0,0,0
7191138220,925,0,0,0
3037414094,10581,0,0,0
1632990895,335712,0,1,1
2346370240,835,0,0,0
5241727174,170515,1,0,0
2160283813,773,0,0,0
2293698903,164,0,0,0
1733516243,805,0,0,0
6089349297,569,1,0,0
7369693447,16,0,0,0
2271340662,423,0,0,0
1745174641,51,0,0,0
5333693607,1156302,0,1,1
1659206951,1215,0,0,0
6326114289,79,0,0,0
5232461890,226,0,0,0
7810506227,2,0,0,0
2771216647,232337,0,1,1
5651018969,204,0,0,0
1184568997,863,0,0,0
1171535111,401,0,0,0
6229254468,46,0,0,0
1970213457,251,0,0,0
1416386995,105302,0,0,1
6172870925,6,0,0,0
1287306012,10214,0,0,0
6175001789,18,0,0,0
1967062620,755,0,0,0
5995093207,49,0,0,0
2807965292,122,0,0,0
1722368300,994,0,0,0
1974352084,594,0,0,0
7497570685,19,0,0,0
5283148580,80,0,0,0
6020510216,60,0,0,0
7470000690,5,0,0,0
2193477034,396,0,0,0
1263465170,30502,0,0,1
6429901307,12,0,0,0
2092574273,274,0,0,0
3215523134,241,0,0,0
3218503067,301,0,0,0
3509198950,55,0,0,0
3246354067,371,0,0,0
7225697594,1,0,0,0
5468148022,6,0,0,0
7743197459,1,0,0,0
7422171800,314,0,0,0
7826339433,3,0,0,0
5301885230,179,0,0,0
1824069293,2021,0,0,0
5328912783,166,0,0,0
7857588374,5044,0,0,0
5122036576,952,0,0,0
2607243164,250,0,0,0
1593909403,11307,0,0,0
5329831804,386,0,0,0
6481204846,16274,0,0,0
5671085800,11824,0,0,0
6627518516,406,0,0,0
